1,2,3,4,5,6,7
45.58882,70.13666,99.69424,118.7313,145.784,170.3319,194.8797
50.09761,73.14251,89.67473,111.7177,132.7587,147.7879,180.3514
43.58492,69.63568,93.68253,119.2323,142.7782,163.8192,192.8758
40.57906,65.12689,84.16399,100.6962,116.7274,135.2635,160.3123
41.58102,61.62006,79.15422,102.1991,124.2421,152.2967,173.3377
45.08784,74.64544,96.68839,122.2382,147.287,168.328,188.868
42.58297,62.12103,87.67082,107.7099,132.2577,151.2948,170.3319
50.59858,75.14642,96.18741,121.2362,144.2811,173.8387,197.3846
45.58882,69.1347,92.68057,116.2265,138.2694,158.8094,180.8524
37.07223,61.62006,88.67278,113.2206,139.2714,169.8309,196.3826
48.59468,73.14251,94.68448,126.246,149.7919,175.3416,195.8817
48.0937,70.63763,94.1835,112.2186,137.7684,161.3143,191.3729
49.09566,79.15422,108.7118,128.7509,149.2909,175.8426,203.3963
47.59273,74.14446,95.18546,111.7177,132.7587,157.8075,177.8465
44.0859,69.1347,89.17375,108.7118,132.7587,155.09905651845887,177.2716232632033
44.0859,69.1347,103.2011,129.2518,152.7977,178.9091724384236,204.73968952549797
37.07223,52.10151,75.14642,98.19131,122.55569170394008,145.37280177175327,167.1396027013098
43.58492,63.12299,82.66106,102.7001,126.01994041616841,147.61858491907236,168.85152247925691
37.07223,61.11908,87.67082,110.2147,135.7645,160.1458364934336,183.94109350865318
50.59858,73.14251,97.69034,122.2382,146.786,170.64701722924823,194.5176893335211
34.56735,65.62787,89.67473,102.7001,127.46547737063408,150.2162430556549,172.72057941095358
44.0859,68.13275,91.17764,107.2089,130.76687245209592,152.79648785669127,174.7748164899054
38.07418,68.13275,96.18741,113.2206,137.2675,161.8153,184.8602
43.08395,63.12299,83.16203,99.69424,128.2499,152.2967,175.3416
51.09956,82.66106,105.205,132.2577,151.2948,179.3495,198.8875
42.58297,68.13275,93.18155,117.2284,135.7645,161.3143,192.3748
47.09175,69.1347,95.18546,121.2362,145.2831,166.3241,191.8738
40.07809,67.63177,85.66692,117.2284,144.7821,166.825,189.369
39.07613,61.62006,88.1718,106.7079,135.7645,156.8055,181.3533
50.59858,78.15227,100.6962,124.743,146.285,171.8348,192.3748
38.07418,64.12494,91.17764,118.2304,138.2694,165.3221,189.8699
37.07223,58.11323,89.17375,109.2128,135.2635,158.8094,182.3553
39.57711,65.62787,89.17375,113.2206,137.7684,157.3065,177.3456
35.56931,61.11908,86.16789,108.7118,133.2596,158.3084,179.3495
50.59858,72.14056,96.18741,118.2304,140.7743,164.8211,183.3572
48.59468,71.13861,92.68057,119.2323,140.7743,161.8153,186.3631
49.59663,77.65129,103.2011,127.2479,146.786,168.8289,191.3729
42.08199,65.12689,88.67278,119.7333,142.2772,166.3241,191.3729
42.08199,68.13275,88.67278,110.7157,129.7528,151.4600087141703,173.04380227513917
42.08199,71.63958,101.1972,120.7352,144.7821,169.5674390507859,194.1634251975504
36.57125,58.6142,85.66692,103.702,128.47095610572848,151.86038712842,174.62824166099517
42.08199,66.62982,87.67082,108.2108,131.86561300080922,154.02109186805617,176.2094382428109
35.06833,59.11518,86.66887,113.2206,138.7704,163.80696699783525,188.26585555793469
42.58297,68.63373,93.18155,112.7196,136.2655,159.58079208701386,182.62708925769408
35.06833,56.10932,91.67862,106.2069,131.84049583579022,156.6537662638607,180.62124007600875
42.58297,66.62982,89.17375,104.704,128.38990624177063,150.37482334369238,172.16320320085254
44.58688,75.64739,102.1991,124.2421,146.786,170.3319,194.50006020583203
35.56931,59.61616,77.15031,107.2089,131.2557,155.8036,178.77992566499717
34.06638,63.12299,84.16399,102.1991,145.2831,149.2909,170.8329
38.07418,53.60444,88.67278,109.2128,128.7509,150.2928,173.3377
38.57516,58.11323,81.6591,102.7001,124.743,142.7782,166.825
40.57906,60.11713,79.6552,102.7001,126.7469,147.287,169.8309
45.58882,75.14642,96.68839,116.2265,144.2811,164.3202,184.8602
37.57321,71.13861,100.1952,121.2362,142.2772,172.3358,198.8875
38.07418,62.12103,82.66106,108.2108,127.7489,147.287,166.3241
35.06833,54.10542,75.64739,101.1972,121.7372,144.2811,165.8231
48.0937,69.1347,99.19327,116.2265,136.7665,166.825,191.8738
45.58882,78.65324,101.6981,122.2382,149.7919,173.3377,199.3885
44.58688,68.13275,89.67473,116.2265,137.2675,160.8133,181.8543
36.07028,56.6103,81.6591,106.7079,129.2518,151.7958,178.3475
42.08199,65.62787,87.67082,108.7118,125.745,155.8036,178.3475
33.5654,58.6142,81.6591,104.704,128.2499,149.7919,177.8465
39.57711,60.11713,84.16399,108.2108,132.2577,152.2967,171.8348
35.06833,61.11908,84.16399,105.205,129.2518,146.285,169.3299
41.58102,69.1347,90.17569,113.2206,139.7723,160.3123,180.8524
33.06442,56.6103,79.15422,104.203,123.2401,149.2909,173.8387
34.06638,60.61811,86.16789,104.704,121.7372,148.7899,171.3135307259572
39.07613,57.11127,83.66301,103.702,128.2499,147.287,168.85962184539972
54.6064,75.64739,106.2069,129.7528,149.2909,174.3397,192.8758
35.06833,59.61616,80.15617,104.203,132.7587,155.8036,182.3553
35.56931,61.62006,82.16008,104.704,128.2499,151.2948,173.8387
41.08004,62.62201,87.67082,106.7079,129.2518,153.7997,173.8387
52.10151,72.64153,96.18741,125.244,147.7879,165.8231,187.3651
39.57711,63.12299,96.18741,122.2382,143.2792,164.3202,188.868
43.58492,64.12494,85.16594,105.706,130.7548,155.8036,175.8426
36.07028,61.62006,89.67473,108.2108,131.2557,152.7977,174.3397
43.08395,60.61811,87.67082,110.7157,138.2694,157.8075,180.8524
48.0937,66.62982,91.67862,111.2167,131.7567,153.7997,178.8485
37.07223,62.62201,95.18546,109.7138,135.2635,156.3045,173.3377
43.08395,63.62396,93.68253,118.2304,146.786,169.3299,187.866
44.0859,72.14056,99.69424,128.7509,144.2811,166.3241,189.5869381001989
34.06638,59.11518,82.66106,104.203,129.7528,151.7958,174.46677599125678
34.76086,61.06638,80.79552,100.9944,126.3604,150.3172,170.0464
32.06247,58.6142,83.66301,103.702,123.7411,150.2928,171.3338
34.56735,56.6103,79.15422,101.1972,124.2421,148.7899,168.8289
32.56345,57.61225,83.66301,104.203,126.246,146.786,169.8309
38.57516,59.61616,84.16399,109.7138,131.2557,153.7997,179.3495
42.08199,63.12299,86.16789,110.7157,132.7587,152.2967,177.3456
35.06833,60.11713,87.16985,109.2128,133.7606,156.3045,179.3495
40.07809,63.12299,86.66887,110.7157,133.7606,158.8094,181.8543
44.0859,65.12689,92.1796,111.7177,139.7723,161.8153,185.3611
37.07223,60.11713,90.67667,108.7118,132.7587,155.8036,180.8524
44.58688,71.63958,96.68839,116.2265,155.3026,173.8387,188.868
36.07028,64.12494,87.16985,106.7079,129.7528,151.7958,174.3397
37.57321,62.12103,87.67082,113.7216,138.7704,160.8133,178.8485
35.06833,59.11518,83.66301,109.7138,135.2635,158.8094,180.3514
42.08199,56.10932,80.65715,103.702,126.7469,147.7879,174.8407
44.58688,69.1347,97.69034,119.2323,145.2831,161.8153,187.3651
36.57125,60.11713,84.16399,109.7138,130.7548,149.2909,171.8348
35.06833,56.6103,79.15422,102.1991,123.2401,148.2889,169.3299
44.58688,69.63568,90.67667,117.2284,140.7743,167.827,192.3748
40.57906,59.61616,80.15617,104.203,126.7469,151.7958,175.8426
45.58882,67.63177,93.68253,116.7274,142.7782,167.827,190.8719
38.07418,60.11713,83.66301,108.7118,132.7587,151.7958,174.8407
42.08199,63.62396,86.66887,115.7255,134.2616,154.8016,176.71874125986062
39.07613,63.62396,84.16399,113.2206,134.7626,154.3006,176.30181918829282
35.56931,58.6142,78.65324,101.1972,120.2343,141.67088616970744,162.54858827047565
33.5654,55.60835,78.65324,98.69229,119.7333,141.94089259125542,163.3020150239264
41.58102,71.13861,97.69034,124.2421,145.784,164.3202,186.8641
39.07613,61.11908,82.66106,106.7079,135.7645,159.3104,185.3611
38.57516,60.11713,82.16008,106.7079,129.7528,152.63053151061757,174.99663569340612
35.72353,56.7816,78.9678,99.2738,119.9558,141.8610916348262,162.98072853121317
35.06833,57.61225,79.15422,104.704,127.2479,150.0702020922593,172.33070786269633
40.07809,64.12494,86.16789,111.2167,132.2577,154.9255131081548,177.31471434790535
39.07613,57.61225,82.16008,105.706,126.246,148.8480524829965,170.70087258120577
41.08004,66.62982,88.1718,109.2128,130.2538,152.47579251601124,174.44694005966682
37.07223,65.62787,90.67667,118.2304,140.2733,164.3957628889764,188.3866315087261
37.57321,60.61811,84.66496,107.7099,132.7587,156.4549403021599,179.59612880603214
39.07613,60.61811,88.67278,115.7255,140.34990730062555,164.51424190157297,188.6606683624766
55.10737,77.15031,97.18936,117.2284,139.27260644055556,160.3131924342916,182.08129864389713
37.57321,58.6142,81.15813,103.2011,127.49431655969634,150.25624870929917,172.49671632957723
42.08199,65.12689,90.67667,110.7157,134.73986654678515,157.68694081503097,180.58522898519448
35.06833,65.12689,89.17375,118.7313,143.54893689879603,167.6184645027989,192.20418216869467
43.58492,69.1347,99.69424,117.2284,141.50056115816452,165.17973464915812,189.11667591084904
39.57711,57.61225,80.15617,101.1972,125.2333670698465,147.70840917591866,169.48609036410215
41.58102,69.1347,92.1796,114.7235,138.6382684445033,161.4578417690248,184.6830726069859
40.57906,63.12299,82.16008,98.69229,122.31096005022945,143.78686895925588,164.766800731751
34.56735,56.10932,77.15031,100.1952,124.7189594448598,147.47440078424745,169.55381038914862
40.57906,65.12689,88.67278,111.2167,130.2538,152.59387964492237,174.6052409611903
32.06247,53.60444,76.64934,101.1972,124.743,147.94055040607333,170.32341546235193
43.08395,67.1308,89.67473,112.47132277621765,136.58703638910168,159.34827439758266,182.2241496197725
42.08199,64.62592,83.66301,107.1437423190888,131.41420280609063,153.7547151385344,175.88768009174072
33.5654,59.11518,85.66692,112.7196,137.8784939939847,162.2007727494965,186.4360960755953
52.60249,72.14056,97.69034,122.2382,145.0556482656648,167.62920155377995,190.83659192938399
42.08199,73.64349,100.1952,130.2538,154.4847158695692,178.68136153369124,204.12176118254348
34.06638,59.11518,85.16594,111.7177,136.7696427254162,160.90893658495327,184.9188849312053
34.56735,51.60054,69.1347,92.68057,112.7196,133.5176399108952,153.4345117760992
36.07028,52.10151,70.13666,90.17569,105.205,124.5973937582327,143.00929116223188
33.06442,56.6103,79.15422,102.1991,121.2362,143.32099971613442,164.72948071750716
40.57906,65.12689,90.17569,110.7157,132.7587,155.8693871417447,178.55547954768008
48.13275,72.19913,97.39361,116.5715,140.6379,164.0555297500843,187.29885758051256
48.50879,66.91289,85.36043,106.0425,127.4766,148.59355180264407,169.4067938584925
35.56931,62.62201,87.67082,110.2147,136.2655,160.60757028722816,184.51073712868924
41.08004,69.63568,95.68643,114.2975,131.898,154.33427838886524,176.53799037791424
46.25256,73.70328,101.9061,130.8609,156.4314,182.12694621305593,207.98647381055633
34.56735,53.92558,75.38287,92.8875,119.9915,142.69741064392085,164.38917483099397
35.31943,63.67936,85.19571,112.5698,135.5237,159.5464,181.9043
35.2916,57.5959,81.31186,108.1335,129.5908,159.2357,182.1047
41.2206,66.63055,94.86383,119.3948,142.0134,161.2121,182.9517
34.16227,55.9019,77.64153,101.3575,130.2016,155.2831,183.234
33.85066,57.4756,84.97926,103.315,129.734,151.6227,173.8372
34.77696,54.92216,81.00488,100.5139,126.8087,150.9829,173.6728
39.24426,62.67789,87.52318,113.7801,138.3431,161.2121,179.846
26.71889,45.64544,68.79576,95.22207,121.2116,147.4195,171.8802
36.26134,58.52708,83.97365,105.8153,131.0498,157.5566,178.55
35.37946,59.18619,86.29942,105.1464,132.5903,155.7357,178.8812
38.73182,65.43046,88.36873,113.1872,141.766,166.5844,185.8638
29.76281,53.63507,79.98756,104.4799,128.6622,159.045,182.6073
39.07613,59.61616,87.67082,114.7235,137.7684,161.8153,187.3651
37.72938,60.6491,84.27404,111.0725,133.9922,161.8485,186.1786
41.40312,63.42606,91.17496,118.043,142.7086,164.7316,186.3141
32.75061,54.49023,79.33553,105.8748,132.1318,155.5654,181.54
40.07809,60.11713,83.66301,110.7157,134.2616,156.3045,179.8504
36.07028,58.11323,82.16008,110.2147,133.2596,155.3026,178.8485
40.07809,62.62201,88.67278,111.7177,136.7665,157.3065,177.3456
32.56345,51.60054,78.65324,102.1991,127.2479,151.2948,176.3436
36.55807,59.02148,81.92533,104.8292,127.733,152.3987,174.4217
33.06442,56.10932,79.6552,103.2011,127.7489,150.7938,173.8387
37.07223,62.62201,86.66887,111.7177,140.7743,166.3241,189.369
37.57321,64.12494,91.67862,115.2245,139.7723,167.326,193.8777
31.56149,56.10932,78.15227,100.1952,124.2421,147.287,170.3319
34.06638,58.6142,84.66496,103.702,127.2479,151.2948,170.8329
39.57711,61.62006,90.17569,116.2265,143.2792,171.8348,192.3748
32.06247,57.11127,81.6591,109.7138,138.7704,163.3182,189.8699
34.21667,54.53281,76.27466,96.59081,121.5405,144.3516,166.8062
36.71163,60.23559,83.75955,103.0064,125.1047,146.8465,167.8755
36.35521,59.16632,80.55173,110.1349,131.8767,155.0443,177.7680340649868
34.92951,56.31493,86.96736,107.2835,129.7382,154.6879,178.08870984886244
37.42448,58.45347,81.62101,103.7193,125.8175,146.4901,170.3705
35.28594,57.02778,78.41319,100.8679,125.1047,147.203,170.0141
38.85017,63.08698,88.39306,111.917,136.5103,157.8957,177.8554
31.36528,53.46354,76.27466,100.155,124.0354,151.48,177.8554
35.99879,59.87917,82.33385,106.2142,128.3125,150.7672,173.5783
33.50382,57.02778,79.12604,102.2936,125.4611,150.0544,171.7962
35.99879,59.87917,85.54167,107.9964,133.3024,154.6879,178.2118
32.07813,53.81997,75.91823,101.5807,126.174,151.8365,175.7168
33.50382,57.74063,80.90816,101.2243,126.8868,147.9158,166.8062
31.7217,50.96858,77.70035,97.30364,120.4712,144.3516,167.5191
36.35521,62.01771,84.4724,109.7785,135.0845,155.7571,175.004
29.58316,48.47361,72.354,97.66006,121.8969,147.5594,173.9347
39.56302,64.15625,89.81875,112.9863,134.0153,154.3314,179.6375
37.7809,58.09705,79.83889,102.2936,126.5304,153.6186,174.2911
41.70156,62.01771,88.03664,115.8377,140.0745,159.3214,177.8554
19.6033,38.49375,65.22552,88.39306,116.5505,142.5694,166.0934
32.79097,53.81997,75.20538,95.1651,117.9762,141.5002,161.4599
32.79097,53.81997,77.34393,96.59081,119.7583,143.9951,160.3906
37.06805,60.23559,83.04671,107.9964,129.3818,149.6979,167.8755
32.79097,53.46354,74.13611,98.37292,121.8969,145.4208,167.1627
34.92951,54.88924,73.42326,96.94723,117.6198,139.718,162.1727
34.92951,54.88924,75.91823,98.37292,116.1941,136.8667,160.0342
32.07813,57.74063,79.12604,103.7193,127.2432,147.203,170.7269
37.7809,56.31493,79.83889,105.145,128.6689,155.0443,173.5783
38.13733,60.94844,87.68021,113.3427,137.9359,158.9649,182.1325
35.64236,58.8099,83.40312,108.7092,134.3717,156.47,179.9939
37.7809,59.52274,83.40312,109.4221,135.7974,155.4007,175.004
32.79097,52.39427,78.41319,103.7193,126.174,147.5594,174.2911
38.85017,59.87917,78.05677,100.155,122.6097,144.1878722091107,165.2489213353681
33.50382,58.45347,76.27466,99.44219,122.9661,145.053429241144,166.66541374978652
34.92951,58.8099,82.69028,107.6399,129.0253,150.0544,172.15536014919832
33.86024,54.53281,78.41319,101.9372,128.6689,150.4108,172.9909128573256
38.49375,61.30486,83.75955,105.145,128.3125,148.9851,171.7962
37.06805,55.60208,79.83889,101.9372,123.3226,148.2722,171.7962
36.71163,59.87917,82.69028,103.3628,126.174,151.8365,170.7269
28.87031,54.17639,79.48247,98.72934,119.4019,143.9951,170.0141
36.71163,59.87917,83.04671,102.65,124.7483,145.0644,167.8755
36.35521,56.67135,79.48247,98.72934,120.8276,145.0644,167.5191
37.06805,65.58195,90.17517,118.6891,139.718,158.9649,178.9247
32.07813,54.53281,72.354,103.7193,128.6689,153.975,181.4196
35.99879,58.45347,85.89809,114.0556,136.1538,157.5392,179.2811
33.86024,55.95851,80.55173,104.7885,131.8767,156.1135,180.3503
38.13733,65.58195,90.88802,119.4019,143.6387,167.1627,185.3403
31.00885,52.39427,78.41319,107.2835,129.7382,160.0342,186.766
43.48368,65.22552,89.81875,117.2634,141.1438,160.0342,182.60565658354562
34.21667,57.02778,84.11597,108.7092,130.8075,159.6778,183.95884395421314
37.06805,60.59201,89.81875,114.0556,137.5795,159.6778,181.776
38.49375,58.8099,84.11597,109.7785,136.1538,161.8163,183.9146
34.57309,55.95851,79.83889,103.0064,127.2432,150.62492824684696,173.23139368776964
36.71163,60.94844,82.33385,103.7193,126.174,148.60621829089322,170.53159545649095
36.35521,63.79983,88.03664,113.3427,135.7974,160.0342,179.9939
31.7217,54.53281,76.27466,100.8679,126.5304,152.9057,175.7168
32.79097,53.46354,76.27466,96.94723,119.7583,143.2823,164.6677
33.86024,54.53281,79.12604,99.44219,122.9661,142.213,165.0241
37.42448,59.52274,84.82882,109.7785,132.946,158.2521,183.5582
37.7809,63.08698,84.4724,110.4913,135.7974,160.3906,184.9839
33.50382,58.8099,80.90816,106.5707,131.5203,156.47,178.5682
35.28594,59.52274,84.4724,109.7785,130.8075,155.7571,177.8554
38.49375,61.66129,88.74948,111.917,136.8667,159.3214,182.1325
36.71163,57.3842,81.26459,106.5707,132.5896,160.3906,182.1325
36.71163,60.94844,83.75955,110.4913,134.7281,160.3906,184.271
36.71163,61.66129,90.17517,114.7684,135.7974,161.4599,182.1325
44.19653,71.99757,104.4321,125.1047,147.5594,170.7269,192.1123
34.21667,57.02778,78.41319,101.2243,132.5896,164.3113,191.0431
33.1474,57.02778,81.97743,105.8578,126.8868,151.1236,172.509
33.86024,58.45347,80.19531,103.0064,127.9561,151.1236,172.8654
39.56302,66.29479,95.52153,118.6891,142.9259,167.1627,191.59982010132984
37.7809,60.94844,86.96736,113.6991,138.2924,168.5884,193.877334682153
35.99879,58.09705,78.05677,100.155,120.4712,142.9259,165.737
34.21667,52.39427,75.20538,97.66006,116.9069,141.5002,167.1627
39.2066,59.87917,87.32378,115.8377,136.5103,160.0342,183.36468344398122
33.86024,57.74063,86.61093,111.917,136.5103,161.4599,185.73085551963618
30.29601,51.68142,74.84896,93.73941,115.1248,143.2823,165.0241
35.64236,60.94844,83.40312,101.5807,123.679,145.0644,162.8856
42.41441,65.22552,90.88802,110.4913,133.6589,157.5392,180.3503
34.57309,58.8099,81.97743,100.5115,127.5997,152.1929,181.0632
33.86024,53.46354,76.63107,95.1651,115.4813,136.1538,157.8957
36.71163,57.02778,80.55173,98.37292,120.4712,140.7873,160.7471
37.06805,63.08698,85.89809,108.3528,135.441,152.5493,174.2911
32.07813,50.96858,78.05677,100.8679,124.0354,150.0544,172.8654
38.85017,63.08698,83.04671,107.9964,130.0946,154.6879,176.7861
35.99879,60.23559,80.90816,106.5707,127.5997,152.5493,175.7168
39.56302,59.87917,80.55173,95.1651,111.5606,130.8075,153.6186
34.57309,52.75069,70.9283,83.04671,103.7193,127.5997,154.3314
35.28594,56.67135,81.26459,98.37292,122.9661,142.9259,165.3806
35.28594,55.24566,80.90816,99.08577,125.8175,146.8465,165.737
40.98872,63.79983,90.88802,112.6299,135.7974,153.975,177.8554
37.06805,54.17639,76.63107,98.72934,127.9561,151.8365,179.9939
37.06805,60.59201,85.18524,110.4913,134.3717,158.6085,182.4889
37.42448,61.66129,85.89809,111.2042,135.7974,157.5392,181.4196
41.34514,70.9283,99.79861,126.174,142.9259,166.4498,185.3403
31.7217,53.81997,75.20538,98.72934,129.7382,160.0342,185.3403
40.27587,62.73056,85.18524,106.9271,131.5203,154.6879,174.6476
34.21667,57.74063,80.90816,102.2936,125.1047,147.5594,173.5783
34.57309,57.74063,81.62101,105.8578,129.7382,151.48,170.0141
32.79097,53.10712,76.27466,105.145,126.5304,150.4108,172.1526
37.42448,57.74063,79.48247,101.5807,123.3226,142.5694,167.8755
38.49375,58.45347,80.90816,100.155,122.2533,141.5002,166.0934
40.27587,68.07691,91.95729,114.7684,141.8566,160.3906,183.2018
33.86024,52.39427,81.62101,105.5014,131.8767,157.5392,183.5582
33.50382,56.31493,84.11597,100.8679,128.6689,151.48,172.1526
33.86024,54.53281,83.40312,100.155,128.6689,151.8365,172.8654
27.08819,47.76077,72.71042,98.37292,123.3226,142.5694,163.9549
33.86024,57.3842,79.48247,103.3628,131.1639,154.6879,176.4297
38.13733,58.8099,84.82882,106.2142,129.3818,153.6186,179.2811
40.63229,64.51267,87.68021,109.7785,135.0845,156.1135,180.7068
38.85017,68.07691,90.17517,116.1941,140.7873,161.1035,182.1325
38.13733,58.8099,81.26459,107.2835,129.3818,156.8264,184.9839
32.43455,53.81997,75.20538,97.66006,118.3326,137.9359,161.4599
35.28594,56.31493,76.63107,97.30364,119.0455,139.3616,160.7471
37.7809,64.15625,89.46233,115.4813,131.5203,149.6979,170.3705
35.28594,50.25573,68.43333,94.45226,119.7583,145.0644,171.7962
32.79097,50.96858,72.71042,94.45226,116.9069,137.9359,158.9649
34.92951,55.24566,77.34393,98.01649,121.8969,139.718,158.9649
37.7809,57.02778,80.55173,99.79861,123.679,145.7773,166.8062
33.50382,54.53281,78.41319,99.08577,124.7483,145.7773,166.8062
40.27587,62.73056,83.75955,111.2042,134.0153,154.6879,181.776
39.91945,60.23559,83.04671,111.2042,132.2332,156.47,180.7068
37.06805,63.08698,93.02657,115.4813,142.213,162.1727,181.0632
31.7217,53.10712,78.05677,102.2936,131.5203,159.6778,182.8453
37.06805,60.94844,86.61093,107.9964,134.3717,152.5493,177.499
40.27587,57.02778,82.69028,106.5707,132.5896,155.4007,180.7068
42.41441,63.79983,91.95729,114.412,136.5103,156.8264,181.4196
42.05799,63.79983,90.88802,114.0556,136.5103,157.5392,181.4196
37.06805,60.94844,87.32378,109.4221,138.6488,164.3113,186.0531
34.92951,64.15625,92.31371,115.4813,140.4309,164.6677,183.9146
35.99879,65.93837,96.23438,126.8868,148.6286,168.9448,192.8252
36.35521,54.88924,79.83889,110.8477,141.1438,170.7269,192.8252
37.06805,57.74063,80.19531,102.65,124.7483,146.4901,167.1627
34.57309,52.75069,75.56181,100.5115,123.679,146.4901,169.3012
28.66875,46.58672,66.76103,89.44341,115.8111,136.7502,164.9274
24.07813,47.88871,70.8967,96.3125,119.588,140.4557,162.6611
31.90361,53.64324,77.07687,101.3575,128.4614,155.0007,178.152
29.92728,55.9019,78.20619,100.7928,122.2501,146.2484,165.7294
32.46828,52.51391,76.22987,104.1808,127.6144,151.8951,175.8934
29.08028,51.10225,78.48853,105.8748,129.8731,149.6364,176.1757
31.38056,53.10556,74.98143,95.95209,119.7892,145.8894,166.8601
31.38056,54.46337,78.75313,100.3273,124.617,145.2859,168.2179
29.58906,53.9632,77.5382,100.3186,126.3533,145.8793,165.2639
28.50243,49.0507,75.23316,98.82292,124.1502,144.816,170.7648
28.44054,49.10851,74.01606,94.86068,117.8251,142.2027,161.8108
26.25104,50.0882,70.15366,95.65035,116.3193,140.9108,162.9375
29.5276,51.82396,75.52639,96.01494,118.3113,141.612,167.1222
29.24436,50.16849,76.45399,99.13672,119.033,144.4392,167.4931
26.55278,49.78646,68.19237,92.02953,114.6597,137.1391,158.5623
26.38959,47.8954,70.45522,92.98595,116.3594,139.6656,159.0331
30.45486,52.33247,75.5217,100.6875,121.9748,142.2691,162.638
22.60417,40.31076,61.11563,86.55816,111.9441,132.7639,159.7693
32.56345,55.60835,79.6552,100.6962,127.2479,149.7919,174.3397
35.56931,60.61811,85.16594,107.2089,127.2479,150.7938,171.3338
35.56931,57.61225,82.66106,103.2011,128.7509,149.7919,171.8348
39.07613,59.61616,81.6591,101.6981,126.246,150.7938,172.3358
35.99879,58.09705,78.76962,104.4321,125.1047,149.6979,173.5783
37.42448,58.09705,80.90816,105.145,127.5997,148.9851,170.7269
40.27587,64.51267,90.88802,110.4913,131.8767,155.0443,180.7068
38.49375,60.59201,86.25452,103.3628,127.5997,153.2621,184.6274
36.35521,59.52274,80.90816,108.3528,129.7382,154.6879,176.0733
32.07813,57.3842,80.19531,105.5014,132.946,154.3314,176.0733
42.05799,62.73056,86.25452,107.2835,131.8767,157.1828,176.7861
34.57309,63.08698,86.25452,106.9271,130.8075,153.6186,176.7861
39.56302,63.79983,89.81875,112.9863,136.1538,161.4599,187.8353
37.7809,61.66129,84.82882,109.7785,135.7974,159.3214,184.6274
34.21667,55.24566,78.05677,97.66006,120.8276,143.2823,165.737
33.86024,55.95851,79.83889,99.08577,124.3918,145.0644,166.8062
33.1474,55.24566,78.05677,100.5115,121.8969,148.6286,174.6476
38.13733,60.59201,81.26459,106.2142,129.7382,151.8365,172.1526
33.1474,55.24566,78.41319,101.2243,126.174,148.6286,173.5783
38.49375,60.23559,82.69028,106.2142,129.3818,149.6979,173.2219
38.13733,60.94844,82.33385,102.2936,124.7483,146.4901,169.3012
34.21667,54.53281,77.34393,101.2243,125.4611,146.8465,168.5884
33.5654,57.11127,79.6552,100.1952,122.2382,150.2928,167.326
35.56931,55.60835,78.15227,100.6962,120.7352,143.7801,167.827
36.07028,57.11127,80.15617,101.1972,126.7469,149.2909,172.3358
32.56345,53.10347,79.6552,103.2011,125.745,148.7899,169.3299
34.06638,56.10932,79.6552,104.203,130.2538,150.7938,176.3436
36.57125,59.11518,83.66301,106.7079,131.7567,156.3045,173.3377
35.06833,57.11127,82.16008,102.1991,123.7411,149.7919,172.3358
36.07028,59.61616,81.15813,101.6981,128.2499,150.2928,170.3319
35.56931,57.11127,81.6591,104.704,129.2518,150.2928,173.3377
34.56735,57.61225,82.16008,104.203,126.7469,148.7899,172.3358
39.57711,58.11323,84.16399,107.2089,128.7509,153.2987,178.3475
34.56735,55.60835,81.15813,103.702,127.2479,151.7958,175.3416
37.06805,57.3842,81.26459,104.4321,129.3818,148.2722,172.509
35.28594,55.24566,80.55173,101.5807,125.4611,149.3415,171.4398
34.57309,53.46354,77.70035,97.66006,121.5405,144.708,167.1627
36.71163,59.87917,81.97743,100.5115,124.7483,144.708,164.6677
35.64236,63.08698,89.46233,107.6399,125.8175,152.1929,177.499
35.28594,61.66129,79.12604,101.5807,125.4611,150.4108,174.2911
35.64236,62.37413,85.18524,111.917,135.441,158.9649,182.1325
32.79097,58.8099,81.97743,110.4913,134.7281,158.2521,178.5682
37.06805,60.59201,90.88802,117.6198,141.1438,163.5984,183.5582
28.15747,52.75069,75.20538,103.7193,133.3024,159.3214,182.1325
35.28594,55.24566,75.91823,99.79861,121.184,143.9951,167.5191
35.64236,57.74063,79.12604,102.65,125.4611,143.6387,167.8755
38.85017,62.01771,88.03664,110.4913,134.0153,155.7571,177.1425
30.65243,53.46354,76.63107,100.8679,124.3918,148.9851,175.004
35.64236,57.74063,79.48247,103.0064,122.2533,145.4208,167.8755
34.57309,55.60208,76.9875,99.08577,124.3918,146.4901,168.5884
27.925,39.17257,51.58368,63.02517,74.46667,84.5507,94.4408
19.08247,30.53194,42.38316,53.02917,65.28212,79.54375,93.00191
37.7809,61.66129,85.89809,108.3528,129.7382,157.5392,181.776
33.86024,62.37413,83.40312,107.9964,131.8767,156.1135,181.0632
33.50382,56.67135,80.55173,102.65,123.679,146.36899137327615,168.31907506451927
33.50382,55.24566,79.48247,102.65,121.8969,144.30635243149007,165.916812256154
33.86024,55.24566,76.63107,98.72934,122.2533,142.5694,168.5884
38.49375,58.45347,81.97743,104.7885,124.0354,148.2722,166.0934
30.29601,57.74063,78.41319,100.155,125.16822244103571,148.16451118887025,170.6369818374452
34.57309,56.67135,81.26459,101.5807,126.38887978777576,149.61862715487757,172.15233745059783
42.05799,64.86909,89.46233,114.412,138.6488,162.8856,188.5481
38.85017,63.4434,88.03664,112.9863,137.9359,160.0342,188.5481
41.34514,70.9283,99.79861,124.7483,148.2722,170.0141,191.7559
